Text,Views,Replies,Reposts,Likes,Bookmarks,Note Published?,Tweet ID:
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816925819077296384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830856758505402368
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835782658091102720
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834785910635794944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1811018855147331840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851741739029295360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854953886328799744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1758766671458882048
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1661201155127492608
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1744493070052216832
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1782821751568646144
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1864417384171241984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1757159485162799360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816663117994311680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870204764408955392
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823246862264242688
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854270470130143744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1754291866588090624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1855622481450512640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833728804579111424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851409121385594880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1697145283472245248
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1753894000510341376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829544169469038592
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1831408430776775168
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836267345926558208
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820849358402670592
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854272123826528256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814930962393731584
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847748635590602752
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823078830250315776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1872721434935795712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818289917421629696
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857937698742284544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1824840348008391168
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881763493940236288
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827820758287933696
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1828040369931485440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1755734526678925824
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861630502387540224
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1808662029202264064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820474741008056832
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839542378819907840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1872774494101880832
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835717973069197312
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835493731639636480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861399547391426560
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820203128912060416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1806497811497652480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848061684583125504
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1720473721083716096
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854716187512651776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1868681237251973632
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1869900295712407552
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1796572286025097728
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1822890929855811840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833148904864464896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842271678274928896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823793304296935680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877581125608153344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1763569770127912960
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1810397469001322496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1769086432071594240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856502912551158016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1805195530621882624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816451871092965376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881800472081891840
"DISCRIMINATION: A Citizen Journalist has revealed Best Buy is partnering with McKinsey & Company on a Management Training Program.

The program is not open to white applicants.  “Candidates must meet the [racial] requirements below”

Any comment ",3.6M,4K,14K,24K,967,False,1688983783620718592
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829646019413622784
"A Spanish minister flies on a private jet to attend a climate conference. She then drives on a motorcade, and a 100 meters before the venue she gets off and takes a bicycle, as her two security cars follow her ",11.5M,2.6K,14K,44K,1K,False,1678732262219628544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1865093853256015872
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1793296042890309632
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845836334465761536
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878852622234595584
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823535197599769088
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1880602719754293248
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1773835017170375168
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827859473735827968
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876997175625851136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1840721451550204160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851122935165304832
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841322737760944384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1775184743270682880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1752745118430359552
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1708632465282150656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1762758752472891904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1774071708615332096
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1840173434367598592
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877851867017015296
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1747388354587463680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1766322848556081152
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1795041573224206336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842982387744956928
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839311406174502912
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852562566603821568
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1714342122185191680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813601633172877824
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815815812143538688
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1787591856542667264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829979981130416384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876385025748291840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1874217478500606464
"What!!?? Explain yourself, Gordon Brown.",12.1M,3.8K,34K,107K,4.3K,False,1876132941186961408
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821589896773128704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836124205362090240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1871520121212346624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812251989759418624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1779379046448595200
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830144156099826176
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881460628164120576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829915590468731136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812256998588662016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1761472747249840640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839307182720037120
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1798702436225544192
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1802778352534827520
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827372324913361408
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1832221767038910464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843374379373306368
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846556814084849920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1825649373427986944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851159079991066880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1804740603848073216
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1673053159172833280
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1755266935703617536
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1711459419177791744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1838249720826987008
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870565269019508736
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877768626125603328
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1825025772341334528
"An 18-year-old boy died when doctors tried to create a vagina for him using part of his colon.

His colon was used because puberty blockers stopped growth of his genitals, which meant there wasn’t enough tissue to do the penile inversion surgery.",19.9M,7.4K,33K,57K,6.3K,False,1650679308921208832
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1788575316761362944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841291195919606016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830745926861758720
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833675903001395456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816826660089733376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1838295015388586240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1838290693866790912
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1840054794620416256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1840190011901186304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842864381236838400
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879637753375146496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1862884956071940608
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847050623138795776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878449933671420160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1698750300474016256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1699472464076526080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1803050532988219392
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1864289115149127936
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829625536777277696
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1786809682574586368
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1869446782574645504
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1849614959807795456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875150508660322560
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835363440774504704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1802335744754647296
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877435581250121984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877803883990221056
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1744344100797628416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857163273965130240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854542240334410240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853184364458492160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1743279608248836608
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846406372918702336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851343061344801024
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1858696427456618496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1711282728438780160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1777338185745395712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1780254518879416576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1798457753779991040
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1807761917274214912
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816637489349574656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830148811898908672
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1860000732730347520
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1744498282141786624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1810581873703194880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851437047145468160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816814086149005312
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870185714295472384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1.838318484474e+18
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1702784480543756800
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1716887852792020992
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839648995200705024
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1810394458334310656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1795851071010611456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1838237893988360192
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852998350095675904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847805659456159744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854782516990988544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833743479773818880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848870835454677504
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852786914166006016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814338027738608128
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1792954738365116928
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1794261421834031104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833700517853233152
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839978929282589184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843122584940069376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845882741113737728
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847384481319313920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850956970922045696
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851095711942623744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851061826815213824
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1786816692611592192
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1825138139502878720
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841742540774768896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854925721443127808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1668679055980240896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1779819005295178240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1657918241614774272
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1770852780615356416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819423883998457856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833902617258270976
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1740992630358708480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1776571903743836160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1605736689090977792
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1860489782775939584
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1805484264386916864
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1794173286395543552
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1764687273033896448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845620224290086912
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833821974528757760
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1865928061704872448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851309196827828480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851436110804553984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851430593080541440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851422555153822208
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851646107882811904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854144250562429184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854168438186373376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854084840099860480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856590629792366592
"They spent $43B of our tax dollars on rural broadband. 3 years later nobody has been connected. 

Why?

Because to qualify to build networks you have to *prioritize hiring people with criminal records.*

And “account for” how bad weather events are the result of climate change.",22.2M,785,2.8K,7.9K,1K,False,1852713074320445952
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1837604129507574016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1765812912525127936
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1769317896172282368
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1769766191772389888
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1871604522797486336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1809619314451910656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823415550372143104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1837174096263794944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815136459671626240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1723057416873680896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821063167877009664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834501617049370624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1733229965251150080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1786425578683298304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827551238893776896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839741316068192768
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829920065417785600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815415066508071424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818985674436968960
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1840409051357696256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1769102618213638400
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1785798055645639168
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1696388770847973376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1761870498760167424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1683923720908201984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852734722062852608
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870495918375735808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1714335831375102464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1826008006167085056
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1761320315324359168
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1858919314490798080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1694886846050771200
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1699142858844865024
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842939559036018944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818970744316899584
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1859573052108861440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875549435926581504
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1779150476212101376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870205041417535744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870962656959692800
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1.81230017613e+18
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823742501884453376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1787540072096522496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819656419592770048
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821961409413947392
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1874629776234971136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1867941005594411264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818666012952478208
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1838564897531011072
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815236682549166336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1779898432586395904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1832203241309806592
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881567286273990656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818381718492979200
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823575322731610112
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815483642753528064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815496170334204160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1863120156907786496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1866797787251347456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843133043961381120
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1849531763326095616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1840229447812743424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823249070296797440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1826464926111858944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1826015426658415104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829215766765547520
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829206740984111360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830091917654168064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830094248974184704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845847428207144960
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1858379684104356096
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816127677541040384
